method,cluster,num_traces,replay_fitness,replay_precision,ER,tade_fitness,graph_density,graph_entropy
frequency_based,4,11514.0,0.8923808063299004,0.6930228234091015,25.921484478901913,2.0351693852261504e-07,0.19692307692307692,24.342765171330473
frequency_based,5,9657.0,0.9081964095082713,0.6659138481877271,32.7785110220456,1.2469809277842774e-07,0.20238095238095238,25.847377940576557
frequency_based,6,2914.0,0.9624786243816242,0.6559697970740915,9.331532425112593,3.706367063773706e-06,0.195906432748538,16.738869824333964
frequency_based,7,1881.0,0.9248218361499612,0.6049686660698299,13.20644284050197,2.747974279990365e-06,0.1595238095238095,14.869479769211116
frequency_based,8,1148.0,0.987040385774563,0.5355641205325858,13.122516804563004,3.942977199079951e-06,0.1471861471861472,16.382141856226593
frequency_based,weighted_average,,0.9492516158020102,0.5387149553517718,25.28316021711859,6.879869038904628e-07,0.18715660534998113,19.86974373272752
random_clustering,0,7634.0,0.8975117198201982,0.4687354417930535,26.336981571004124,2.613306227285609e-07,0.19658119658119658,24.199895193303345
random_clustering,1,9348.0,0.8763480545864615,0.4959486427352071,26.84399515879786,4.876687485489422e-07,0.1984126984126984,25.35077793814925
random_clustering,2,10021.0,0.9963697538516026,0.2893147627949769,25.78010557291013,3.6532083049733337e-07,0.19444444444444445,25.672882595300592
random_clustering,3,13766.0,0.9285990847368011,0.43610458468922364,23.10893073859931,3.2202625250545785e-07,0.20073891625615764,25.12754633241997
random_clustering,4,9157.0,0.8875147824268967,0.5539222949945174,27.374233603380052,3.1323786149155317e-07,0.21225071225071226,24.52647059681231
random_clustering,5,9780.0,0.9739349034136014,0.5119916831874667,29.394562910537548,2.8482121993753467e-07,0.1970899470899471,23.913002347226072
random_clustering,6,9460.0,0.9128640637448505,0.45840081834455715,22.77334224158356,5.81317438024592e-07,0.19950738916256158,27.503340706123517
random_clustering,7,10473.0,0.9356873502427503,0.3557170465676541,27.09161582076467,5.826362217041855e-07,0.20634920634920634,25.283663490225454
random_clustering,8,12718.0,0.9102012231345646,0.3897570730262183,26.861201702360457,2.8621082642860047e-07,0.18719211822660098,24.04541699161535
random_clustering,weighted_average,,0.9254800981325453,0.43543494448244774,26.066090477919982,3.848406823798522e-07,0.19887638632936586,25.056464693465607
