method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,ER,tade_fitness,graph_density,graph_entropy
frequency_based,2,4196.0,0.9902557856272838,0.9967635046620945,0.9780963192392403,0.996993987975952,5.506916422589119,1.7524226767421205e-06,0.4666666666666667,3.296088864366354
frequency_based,3,18117.0,0.971105389406043,0.9333407896208478,0.943876557216075,0.9333407896208478,6.08205140175586,1.8953581680953816e-06,0.55,2.600115782604101
frequency_based,4,9216.0,1.0,0.8565195642507781,0.8986650473322214,0.8950866366009969,22.498270182555665,2.5362830015324674e-07,0.65,3.608354565119056
frequency_based,5,7964.0,0.9750850077279752,0.9941603449216831,0.7750115322719918,0.9976350236497635,13.354659760327666,1.3152435483374185e-05,0.4666666666666667,2.764251418801542
frequency_based,6,7025.0,0.9963108828954584,0.9092196621644961,0.9856015748937513,0.9092510708857261,14.987360368620907,1.57655348162049e-05,0.43333333333333335,3.5174374091577794
frequency_based,7,5617.0,0.991950818253105,0.9223245109321059,0.9874378808738821,0.9223245109321059,12.02144663931919,8.302834164886331e-07,0.6,4.132241404514825
frequency_based,8,1734.0,0.9977502494375623,0.9218772773648156,0.996787523667682,0.9218772773648156,7.692466806944568,2.397285581706336e-06,0.65,3.7687467677553657
frequency_based,weighted_average,,0.9870420074519265,0.8799712438095942,0.9385359938365609,0.885835376909279,13.675409212060973,4.171634116858313e-06,0.5519247300342321,3.2367418048315892
random_clustering,0,8133.0,0.9997960120336982,0.853100021602938,0.9997045358595009,0.853100021602938,12.035691707004982,5.604873149913376e-07,0.7,3.575596761223358
random_clustering,1,7537.0,0.9951711343252625,0.8578443877551021,0.9896176148943646,0.8578717433591633,13.516967533185964,1.440926340976172e-05,0.4666666666666667,3.2601517445009995
random_clustering,2,10537.0,0.8939099311582188,0.9042583374171417,0.8823850601230777,0.9042583374171417,6.0065448477099155,7.437996357856946e-07,0.5,3.013015271960276
random_clustering,3,7630.0,0.9958093694401433,0.9104289759815404,0.9922008820562395,0.9104289759815404,9.270652860893042,5.288853100645396e-07,0.65,3.5021084662067006
random_clustering,4,7428.0,0.9958844800864718,0.8896048109965635,0.9928047939180167,0.8896048109965635,11.672739203913654,5.247303020871893e-07,0.65,3.9128959676850132
random_clustering,5,6411.0,0.9939805681462257,0.8541909306082579,0.9889135752464445,0.8541909306082579,14.430651582864405,6.087061431686494e-07,0.65,3.951372056063989
random_clustering,6,5814.0,0.9979058218153534,0.8486904321368365,0.9915024682830244,0.8486904321368365,13.966369464139412,1.4642351120384297e-05,0.43333333333333335,3.8751995957080414
random_clustering,7,5281.0,0.9862496481798391,0.8298257524326771,0.9778760739813429,0.8298257524326771,16.498176382749794,4.212474145253303e-07,0.65,3.8809764473799415
random_clustering,8,6762.0,0.9763091248166477,0.8279146376396448,0.969148918558329,0.8279146376396448,13.89979945720882,4.818105012223766e-07,0.65,3.724573506824515
random_clustering,weighted_average,,0.977079497677081,0.8679251088349732,0.97132974054175,0.8679282550237302,11.831100497695756,3.4096901517908697e-06,0.5917792053876165,3.581859098404377
trace2vec_based,0,7157.0,1.0,0.843924831444556,0.8930136006262638,0.8772500378157616,21.714304957270144,3.288016683666181e-07,0.65,4.156401375592146
trace2vec_based,1,5335.0,0.9998868237718948,0.8478390758812986,0.9997471624388706,0.8478390758812986,10.685213745922931,7.799976670880339e-07,0.65,3.485192371689161
trace2vec_based,2,6541.0,0.9934663414819407,0.7987160529447831,0.9913551313979994,0.7987160529447831,15.150399113629934,1.6802313208989417e-05,0.5,3.5949397046649025
trace2vec_based,3,3288.0,0.9250164007437354,0.9981262881768784,0.7561983066602416,0.9981262881768784,13.522382479613283,5.27509228495598e-07,0.55,2.841354464389523
trace2vec_based,4,9502.0,0.9962980205019205,0.8180007287744443,0.9944339315303967,0.8180007287744443,16.987817885871824,3.588297828141927e-07,0.65,4.075169082465253
trace2vec_based,5,5201.0,0.9966825627202985,0.8725392058725392,0.9888024057793106,0.8725392058725392,11.256645706883443,6.591011073149288e-07,0.55,3.7382117424361705
trace2vec_based,6,11994.0,0.9968460955269143,0.9962388674023347,0.9932026767023076,0.9997497765862378,3.9134544698212297,1.556965279273676e-06,0.45,1.9820318613590708
trace2vec_based,7,8460.0,0.9942839693330742,0.8504308518152282,0.9894938126938326,0.8504548793580833,16.198881745003273,5.237918319243843e-07,0.4666666666666667,3.8161633168839573
trace2vec_based,8,8055.0,0.9974293059125964,0.9307858687815429,0.9896944381567706,0.9307858687815429,10.566218106910528,1.152731252194147e-06,0.55,2.8854332702875816
trace2vec_based,weighted_average,,0.9931452974692588,0.8853732610423211,0.9696372085367195,0.8896584550630893,12.894735618800999,2.401557357167623e-06,0.5495109334228556,3.3366675221238364
