method,cluster,num_traces,replay_fitness,replay_precision,align_fitness,align_precision,simplicity,ER,graph_density,graph_entropy
random_clustering,4,1725,0.9673074908756538,0.5620099467998508,-999.0,-999.0,0.6626506024096385,30.029477599048075,0.19230769230769232,32.738074904135104
random_clustering,average,13087,0.9705632919625501,0.3418467848126287,-999.0,-999.0,0.6250557067798005,18.803448344318376,0.20377858826433748,32.638611434081305
actitrac_freq,1,8466,0.9989311602276476,0.1368173391919425,-999.0,-999.0,0.6136363636363635,20.096007656652702,0.19692307692307692,31.890232334823654
actitrac_freq,2,2325,0.9972005293241579,0.8080588795933495,-999.0,-999.0,0.7142857142857143,7.392464882010769,0.14736842105263157,13.922525902164283
actitrac_freq,3,596,0.9688315268135875,0.6343472750316856,-999.0,-999.0,0.6785714285714285,15.60515261068494,0.12333333333333334,18.329912243737134
actitrac_freq,4,1700,0.9986610931715055,0.2567798669678941,-999.0,-999.0,0.6790123456790124,14.923977443538028,0.1322463768115942,23.056927412372282
actitrac_freq,average,13087,0.9972178407227317,0.29430956204002656,-999.0,-999.0,0.6429670130161712,16.962765666835768,0.17636645949602767,26.933138531936212
actitrac_dist,1,4224,0.921988361983435,0.24096586551390975,-999.0,-999.0,0.6377952755905513,4.683899872677281,0.2028985507246377,25.58009987332181
actitrac_dist,2,1965,0.9955019676797341,0.6096275386575404,-999.0,-999.0,0.724770642201835,6.301972228339243,0.16052631578947368,15.324705329431794
actitrac_dist,3,722,0.9978197566930633,0.25458168035226914,-999.0,-999.0,0.6385542168674699,19.1616775126596,0.18,25.536680036376005
actitrac_dist,4,6176,0.9369610881214847,0.45344785796521847,-999.0,-999.0,0.6404494382022472,29.264589299463537,0.19384615384615383,32.54067436242445
actitrac_dist,average,13087,0.9442758273156101,0.39734544765036667,-999.0,-999.0,0.6521489593441192,17.325666934247916,0.1910011106396448,27.322692418876876
